Mês-ano;Mês-ano nota;VOLUME;UF;Categoria agrupada;Cód Rep.;CANAL VENDA;Cliente
01/04/2023;01/04/2023;2;RJ;CREME DENTAL;179.0;ATACADO;15437898000137.0
01/04/2023;01/04/2023;120;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/04/2023;01/04/2023;2;RJ;SABONETE EVEN;179.0;ATACADO;15437898000137.0
01/06/2023;01/06/2023;30;RJ;AGUA SANTARIA;179.0;ATACADO;15437898000137.0
01/06/2023;01/06/2023;2;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/06/2023;01/06/2023;6;RJ;AGUA SANITARIA;179.0;ATACADO;15437898000137.0
01/06/2023;01/06/2023;6;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/06/2023;01/06/2023;2;RJ;CREME DENTAL;179.0;ATACADO;15437898000137.0
01/06/2023;01/06/2023;140;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/06/2023;01/06/2023;2;RJ;SABONETE EVEN;179.0;ATACADO;15437898000137.0
01/06/2023;01/06/2023;2;RJ;CREME DENTAL;179.0;ATACADO;15437898000137.0
01/06/2023;01/07/2023;20;RJ;AGUA SANTARIA;179.0;ATACADO;15437898000137.0
01/06/2023;01/07/2023;2;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/06/2023;01/07/2023;10;RJ;AGUA SANITARIA;179.0;ATACADO;15437898000137.0
01/06/2023;01/07/2023;5;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/06/2023;01/07/2023;1;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/06/2023;01/07/2023;2;RJ;CREME DENTAL;179.0;ATACADO;15437898000137.0
01/06/2023;01/07/2023;140;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/06/2023;01/07/2023;3;RJ;SABONETE EVEN;179.0;ATACADO;15437898000137.0
01/07/2023;01/07/2023;20;RJ;AGUA SANTARIA;179.0;ATACADO;15437898000137.0
01/07/2023;01/07/2023;3;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/07/2023;01/07/2023;10;RJ;AGUA SANITARIA;179.0;ATACADO;15437898000137.0
01/07/2023;01/07/2023;4;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/07/2023;01/07/2023;2;RJ;CREME DENTAL;179.0;ATACADO;15437898000137.0
01/07/2023;01/07/2023;140;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/07/2023;01/07/2023;2;RJ;SABONETE EVEN;179.0;ATACADO;15437898000137.0
01/08/2023;01/08/2023;140;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/08/2023;01/08/2023;2;RJ;CREME DENTAL;179.0;ATACADO;15437898000137.0
01/08/2023;01/08/2023;2;RJ;SABONETE EVEN;179.0;ATACADO;15437898000137.0
01/08/2023;01/08/2023;6;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/08/2023;01/08/2023;1;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/08/2023;01/08/2023;25;RJ;AGUA SANTARIA;179.0;ATACADO;15437898000137.0
01/08/2023;01/08/2023;2;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/08/2023;01/08/2023;1;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/08/2023;01/08/2023;1;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/08/2023;01/08/2023;1;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;140;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;10;RJ;AGUA SANITARIA;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;25;RJ;AGUA SANTARIA;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;6;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;1;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;2;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;1;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;1;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;1;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;3;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;3;RJ;SABONETE EVEN;179.0;ATACADO;15437898000137.0
01/09/2023;01/09/2023;2;RJ;CREME DENTAL;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;2;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;1;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;1;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;1;RJ;MULTI USO;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;3;RJ;SABONETE EVEN;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;2;RJ;CREME DENTAL;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;2;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;5;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;20;RJ;AGUA SANTARIA;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;6;RJ;AGUA SANITARIA;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;168;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;168;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;5;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;10;RJ;AGUA SANTARIA;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;10;RJ;AGUA SANITARIA;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;5;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;1;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;2;RJ;CREME DENTAL;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;2;RJ;SABONETE EVEN;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;1;RJ;PEDRA SANITARIA;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;2;RJ;BLOCO PARA;179.0;ATACADO;15437898000137.0
01/10/2023;01/10/2023;1;RJ;GEL ADESIVO;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;160;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;25;RJ;AGUA SANTARIA;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;12;RJ;AGUA SANITARIA;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;6;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;1;RJ;LIMPA VIDRO;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;2;RJ;CLORO CLORAL;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;3;RJ;SABONETE EVEN;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;1;RJ;CREME DENTAL;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;2;RJ;LAVA LOUCAS;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;1;RJ;BLOCO PARA;179.0;ATACADO;15437898000137.0
01/11/2023;01/12/2023;2;RJ;PINHO;179.0;ATACADO;15437898000137.0
01/02/2023;01/02/2023;30;ES;ESPIRAL SENTINELA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/02/2023;01/02/2023;500;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/02/2023;01/02/2023;1;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/02/2023;01/02/2023;1;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/02/2023;01/02/2023;30;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/02/2023;01/02/2023;5;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/02/2023;01/02/2023;130;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/02/2023;01/02/2023;250;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/02/2023;01/02/2023;10;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/02/2023;01/02/2023;6;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/02/2023;01/02/2023;50;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/01/2023;01/01/2023;20;ES;ESPIRAL SENTINELA;332.0;;30210041000173.0
01/01/2023;01/01/2023;280;ES;AGUA SANTARIA;332.0;;30210041000173.0
01/01/2023;01/01/2023;150;ES;AGUA SANTARIA;332.0;;30210041000173.0
01/01/2023;01/01/2023;2;ES;CREME DENTAL;332.0;;30210041000173.0
01/01/2023;01/01/2023;70;ES;CLORO CLORAL;332.0;;30210041000173.0
01/01/2023;01/01/2023;45;ES;CLORO CLORAL;332.0;;30210041000173.0
01/01/2023;01/01/2023;12;ES;AGUA SANITARIA;332.0;;30210041000173.0
01/01/2023;01/01/2023;2;ES;TIRA MANCHAS;332.0;;30210041000173.0
01/01/2023;01/01/2023;10;ES;ALVEJANTE;332.0;;30210041000173.0
01/01/2023;01/01/2023;70;ES;AGUA SANITARIA;332.0;;30210041000173.0
01/01/2023;01/01/2023;150;ES;AGUA SANITARIA;332.0;;30210041000173.0
01/01/2023;01/01/2023;15;ES;ALVEJANTE;332.0;;30210041000173.0
01/01/2023;01/01/2023;15;ES;CLORO CLORAL;332.0;;30210041000173.0
01/01/2023;01/01/2023;160;ES;AGUA SANITARIA;332.0;;30210041000173.0
01/01/2023;01/01/2023;140;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/01/2023;01/01/2023;150;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;3;ES;ESPIRAL SENTINELA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;210;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;225;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;2;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;2;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;15;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;20;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;10;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;18;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;10;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;8;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;140;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;150;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;8;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;5;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;28;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;252;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;80;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;280;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;15;ES;ESPIRAL SENTINELA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;280;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;400;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;2;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;2;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;5;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;35;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;20;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;20;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;10;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;10;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;15;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;80;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;60;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;75;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;5;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;10;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/03/2023;01/03/2023;15;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;20;ES;ESPIRAL SENTINELA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;700;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;750;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;3;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;3;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;30;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;25;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;5;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;10;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;70;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;150;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;180;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;4;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;5;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;50;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;10;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;10;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/04/2023;5;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/05/2023;180;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/05/2023;90;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/05/2023;1040;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/05/2023;240;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/05/2023;90;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/04/2023;01/05/2023;640;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;10;ES;ESPIRAL SENTINELA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;2;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;700;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;600;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;2;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;2;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;10;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;70;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;75;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;15;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;15;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;2;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;2;ES;GEL DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;20;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;2;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;70;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;150;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;84;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;15;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;10;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;5;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/05/2023;01/05/2023;200;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;10;ES;ESPIRAL SENTINELA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;2;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;700;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;600;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;2;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;2;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;10;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;70;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;75;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;15;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;15;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;2;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;2;ES;GEL DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;20;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;2;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;70;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;150;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;84;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;15;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;10;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;5;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/06/2023;01/07/2023;168;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;25;ES;ESPIRAL SENTINELA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;400;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;10;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;5;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;12;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;20;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;5;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;210;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;150;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;20;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;12;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;10;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;15;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;168;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/07/2023;01/07/2023;3;ES;SABONETE EVEN;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/08/2023;01/09/2023;880;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/08/2023;01/09/2023;640;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/08/2023;01/09/2023;640;ES;MULTI USO;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/08/2023;01/09/2023;20;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/08/2023;01/09/2023;20;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/08/2023;01/09/2023;20;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/08/2023;01/09/2023;20;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/08/2023;01/09/2023;15;ES;CREME DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;260;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;250;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;200;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;175;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;40;ES;SABONETE EVEN;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;30;ES;SABONETE EVEN;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;25;ES;SABONETE EVEN;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;25;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;20;ES;CLORO CLORAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;20;ES;SABONETE EVEN;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;20;ES;SABONETE EVEN;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;15;ES;ESPIRAL SENTINELA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;10;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;10;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;10;ES;ALVEJANTE;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;10;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;10;ES;SABONETE EVEN;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;7;ES;SABONETE EVEN;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/09/2023;01/09/2023;1;ES;GEL DENTAL;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/10/2023;01/11/2023;450;ES;AGUA SANTARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/10/2023;01/11/2023;115;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
01/10/2023;01/11/2023;110;ES;AGUA SANITARIA;332.0;ATACADO DISTRIBUIDOR;30210041000173.0
